"Zip Code","City","Location","Self-Schedule","Tier Code (SP)"
"39750","MABEN","Jackson,MS","3",""
"39751","MANTEE","Jackson,MS","3",""
"39752","MATHISTON","Jackson,MS","3",""
"39753","MAYHEW","Jackson,MS","3",""
"39755","PHEBA","Jackson,MS","3",""
"39756","PRAIRIE","Jackson,MS","3",""
"39759","STARKVILLE","Jackson,MS","3",""
"39760","STARKVILLE","Jackson,MS","3",""
"39762","MISSISSIPPI STATE","Jackson,MS","3",""
"39767","STEWART","Jackson,MS","3",""
"39769","STURGIS","Jackson,MS","3",""
"39771","WALTHALL","Jackson,MS","3",""
"39772","WEIR","Jackson,MS","3",""
"39773","WEST POINT","Jackson,MS","3",""
"39776","WOODLAND","Jackson,MS","3",""
"71232","DELHI","Jackson,MS","3",""
"71233","DELTA","Jackson,MS","3",""
"71253","KILBOURNE","Jackson,MS","3",""
"71254","LAKE PROVIDENCE","Jackson,MS","3",""
"71263","OAK GROVE","Jackson,MS","3",""
"71276","SONDHEIMER","Jackson,MS","3",""
"71282","TALLULAH","Jackson,MS","3",""
"71284","TALLULAH","Jackson,MS","3",""
"71286","TRANSYLVANIA","Jackson,MS","3",""
"71630","ARKANSAS CITY","Jackson,MS","3",""
"71638","DERMOTT","Jackson,MS","3",""
"71640","EUDORA","Jackson,MS","3",""
"71646","HAMBURG","Jackson,MS","3",""
"71653","LAKE VILLAGE","Jackson,MS","3",""
"71658","MONTROSE","Jackson,MS","3",""
"71663","PORTLAND","Jackson,MS","3",""
"71666","ROHWER","Jackson,MS","3",""
"72379","SNOW LAKE","Jackson,MS","3",""
